cpu_usage,gpu_wrk_util,avg_mem,max_mem,avg_gpu_wrk_mem,max_gpu_wrk_mem,read,write,read_count,write_count,memory_pressure,is_init_failure,cpu_gpu_imbalance,gpu_stress_score,gpu_/dev/nvidia1,gpu_/dev/nvidia2,gpu_/dev/nvidia3,gpu_/dev/nvidia4,gpu_/dev/nvidia5,gpu_/dev/nvidia6,gpu_/dev/nvidia7
58.0,0.0,0.2548828125,0.3115234375,0.0,0.0,63840318.625,82544540.875,7705.0,4865.0,0.0,1,58.0,0.0,1,0,0,0,0,0,0
3.460377358490567,0.0,0.3636190084586467,0.52734375,0.0,0.0,2168529.9402985075,2479224.1119402987,390.8694029850746,203.0634328358209,0.0,1,3.460377358490567,0.0,0,0,0,0,1,0,0
3.33,0.0,0.305068359375,0.5166015625,0.0,0.0,4222431.178217822,5502303.128712871,586.5346534653465,414.2178217821782,0.0,1,3.33,0.0,0,0,0,0,0,0,1
52.66666666666666,0.0,0.3758138020833333,0.8046875,0.0445963541666666,0.1337890625,39562822.71428572,40422082.28571428,7419.857142857143,2796.0,0.1186660892161107,1,52.66666666666666,0.0,0,1,0,0,0,0,0
113.28260869565216,0.2,2.657651154891304,6.9072265625,0.2538845486111111,0.8427734375,36950792.59574469,7156264.829787234,1790.106382978723,689.6808510638298,0.09552967406721022,1,113.08260869565216,3.171664452050765e-06,0,0,0,0,1,0,0
90.86046511627907,0.0,2.215797601744186,5.6845703125,0.2721121651785714,0.8212890625,35409362.59090909,7709140.113636362,1810.636363636364,722.5227272727273,0.122805514801702,1,90.86046511627907,0.0,0,0,0,0,0,0,0
82.77272727272727,0.0,2.299294211647727,5.67578125,0.2320445667613637,0.2490234375,19083626.28888889,7411961.0,1231.2444444444443,591.0444444444445,0.10091991080822807,1,82.77272727272727,0.0,0,0,0,0,0,0,0
91.825,0.0,2.328759765625,6.544921875,0.1777099609375,0.8427734375,22380150.04878049,8173515.756097563,1463.2439024390244,647.0243902439023,0.07631098903403015,1,91.825,0.0,1,0,0,0,0,0,0
40.0,0.0,0.2278645833333333,0.298828125,0.0,0.0,59402017.125,82191616.5,6534.0,4820.375,0.0,1,40.0,0.0,0,0,0,0,1,0,0
28.83333333333333,0.0,0.2830403645833333,0.5087890625,0.0,0.0,71734855.75,82476175.0,10263.625,4895.375,0.0,1,28.83333333333333,0.0,0,0,0,0,0,0,0
105.0,0.0,0.24609375,0.3720703125,0.0,0.0,87721485.42857143,94261730.57142857,13429.142857142857,5729.2857142857165,0.0,1,105.0,0.0,0,0,0,0,0,0,1
15.0,0.0,0.2392578125,0.2998046875,0.0,0.0,72089952.0,94215836.85714284,8673.285714285714,5556.857142857143,0.0,1,15.0,0.0,0,1,0,0,0,0,0
62.88198204880944,1.2452718237780909,21.91434492228064,25.7734375,0.4721346151171845,0.4775390625,23544576.88668051,2679071.145950756,7605.739691486206,8862.398768911302,0.021544546131386216,0,61.63671022503135,3.672408403205776e-05,1,0,0,0,0,0,0
101.35135135135135,0.0,2.1720333614864864,7.076171875,0.1257966694078947,0.2041015625,139368379.58974358,19010683.205128204,4277.333333333333,1702.1538461538462,0.05791654568408771,1,101.35135135135135,0.0,0,0,0,1,0,0,0
105.0204081632653,0.0,1.55564453125,7.95703125,0.1125536151960784,0.2197265625,112984600.73076925,15568265.961538462,5507.634615384615,1457.0769230769226,0.07235175705958913,1,105.0204081632653,0.0,0,0,0,0,0,0,0
62.0,0.0,0.342041015625,0.5302734375,0.0,0.0,105412355.0,121539832.66666669,14433.666666666664,7116.5,0.0,1,62.0,0.0,0,0,0,0,0,0,1
56.5,0.0,0.5924246651785714,0.76953125,0.2315481085526316,0.2490234375,10581698.01724138,11366954.965517243,1512.396551724138,788.0344827586208,0.39084819077010796,1,56.5,0.0,1,0,0,0,0,0,0
172.09587888982338,2.1112047177759057,68.08235485439445,103.2939453125,0.7679392968091827,0.8427734375,98557456.44379194,22757077.00922819,10008.150167785236,12185.796979865772,0.011279564263773629,0,169.98467417204748,0.00010126939324432524,0,0,0,0,0,1,0
24.16666666666667,0.0,0.3080357142857143,0.52734375,0.0,0.0,37221176.68181818,30501036.63636364,8896.772727272728,4356.772727272727,0.0,1,24.16666666666667,0.0,0,0,0,0,1,0,0
18.86206896551724,0.0,0.2951108870967742,0.4326171875,0.0,0.0,25936508.606060605,20894875.545454547,9693.636363636364,7091.636363636364,0.0,1,18.86206896551724,0.0,0,0,0,0,0,1,0
67.0,0.0,0.0087890625,0.0087890625,0.0,0.0,597716.0,181931.5,1084.5,177.0,0.0,1,67.0,0.0,1,0,0,0,0,0,0
506.8413910093299,5.691201353637903,10.83296560513771,11.9365234375,0.7897697229272421,0.8525390625,301367307.7461929,991799.08714044,8380.549069373943,2138.0634517766503,0.07290429525158659,0,501.15018965569203,0.0002807536427686694,0,1,0,0,0,0,0
444.70093457943926,3.0458404074702887,6.492671636247878,6.9111328125,0.8300897310059423,0.8525390625,324261559.8364407,1023645.4805084744,8394.865254237287,2158.0398305084746,0.1278502560289114,0,441.655094171969,0.0001579258247464085,0,0,0,0,0,0,0
44.6,0.0,0.3205915178571428,0.443359375,0.0,0.0,64587881.0,81069735.0,7993.0,4752.88888888889,0.0,1,44.6,0.0,0,0,0,1,0,0,0
10.75,0.0,0.2390625,0.2998046875,0.0,0.0,72224559.42857143,94399274.14285716,8403.57142857143,5579.142857142857,0.0,1,10.75,0.0,1,0,0,0,0,0,0
15.0,0.0,0.255859375,0.2998046875,0.0,0.0,56138384.11111111,73413869.88888891,6493.0,4338.666666666667,0.0,1,15.0,0.0,1,0,0,0,0,0,0
21.83333333333333,0.0,0.232666015625,0.2998046875,0.0,0.0,55984500.8,73610341.7,6745.5,4392.6,0.0,1,21.83333333333333,0.0,0,0,0,0,0,0,1
83.66666666666667,0.0,0.253515625,0.2890625,0.0,0.0,102640197.14285716,109333251.71428572,15772.0,6544.0,0.0,1,83.66666666666667,0.0,0,1,0,0,0,0,0
75.5,0.0,0.3567708333333333,0.521484375,0.0,0.0,71910563.625,82564709.125,10299.75,4902.625,0.0,1,75.5,0.0,0,0,1,0,0,0,0
54.42857142857143,0.0,0.2350260416666666,0.302734375,0.0,0.0,54843495.18181818,60389588.72727273,8163.909090909091,3636.727272727273,0.0,1,54.42857142857143,0.0,0,0,0,0,1,0,0
66.0,0.0,0.3762555803571429,0.509765625,0.0,0.0,63918228.66666666,73584019.33333333,9193.111111111111,4409.333333333333,0.0,1,66.0,0.0,0,0,0,0,0,1,0
66.2,0.0,0.4599609375,0.4599609375,0.0,0.0,90100318.33333331,110000087.33333331,12073.666666666664,6432.666666666668,0.0,1,66.2,0.0,0,0,1,0,0,0,0
50.71219512195122,0.0,3.506378620426829,4.1796875,0.1311657475490196,0.1337890625,2720392.524271845,1774221.2135922331,1372.6941747572814,1080.106796116505,0.03740775362503576,1,50.71219512195122,0.0,0,0,1,0,0,0,0
55.33333333333334,0.0,0.6514485677083334,1.48046875,0.0780436197916666,0.1337890625,32238179.07692308,25935627.384615384,8705.153846153846,4448.769230769231,0.1198001249219237,1,55.33333333333334,0.0,0,0,1,0,0,0,0
37.75,0.0,0.305419921875,0.4599609375,0.0,0.0,54878223.8,66068626.6,7884.6,4018.0,0.0,1,37.75,0.0,0,0,0,0,0,0,0
80.9090909090909,0.0,0.5910866477272727,1.0830078125,0.024325284090909,0.1337890625,24039588.75,27506881.83333333,3684.75,1725.0,0.04115349954941409,1,80.9090909090909,0.0,0,0,0,0,0,0,0
85.18181818181819,0.0,0.6525213068181818,1.08984375,0.0267578125,0.1337890625,23994778.83333333,27503915.08333333,3575.0,1723.916666666667,0.041006802721088434,1,85.18181818181819,0.0,0,1,0,0,0,0,0
976.6764705882354,0.0,5.319422104779412,6.3388671875,0.0,0.0,16004435.314285714,19062092.37142857,1722.4,1192.1714285714286,0.0,1,976.6764705882354,0.0,0,0,1,0,0,0,0
34.5,0.0,0.52451171875,0.908203125,0.1040581597222222,0.1337890625,26343112.90909091,30130160.0,4107.727272727273,1867.3636363636365,0.1983905335236558,1,34.5,0.0,0,0,0,1,0,0,0
120.2037464368128,5.2889130139774725,3.064441859010247,3.1337890625,8.344542487956302,8.4052734375,11387480.352781547,3673047.559430122,1391.786024423338,1390.9375848032566,1.774644917557934,0,114.91483342283533,0.0027567026455744626,0,1,0,0,0,0,0
51.52,0.2962962962962963,0.7379807692307693,2.1669921875,0.5648871527777778,2.2744140625,37715904.35714286,28137001.78571429,4232.071428571428,1907.571428571429,0.7654496923633731,1,51.223703703703706,1.0454635335958619e-05,0,0,0,1,0,0,0
115.62857142857143,19.944444444444443,1.250515407986111,1.9990234375,0.4509548611111111,0.7197265625,200877288.5,44282349.18421053,15070.815789473683,12705.289473684208,0.36061519772663186,0,95.68412698412699,0.0005617925617001394,0,0,1,0,0,0,0
31.0,0.0,0.33154296875,0.5361328125,0.0,0.0,67575469.5,84176237.625,8818.625,4882.0,0.0,1,31.0,0.0,0,0,0,1,0,0,0
34.55555555555556,0.0,0.34033203125,0.478515625,0.0,0.0,66345191.58333334,77345641.83333333,11283.583333333336,6284.0,0.0,1,34.55555555555556,0.0,0,1,0,0,0,0,0
30.181818181818183,0.0,0.3139272836538461,0.494140625,0.0,0.0,53538836.06666667,62057709.0,10578.466666666667,6358.4,0.0,1,30.181818181818183,0.0,0,0,0,1,0,0,0
65.04347826086956,0.16,0.91765625,2.3251953125,0.11578125,0.1884765625,45357739.23076923,37211438.57692308,4398.269230769231,2262.846153846154,0.12617061127192236,1,64.88347826086957,1.1571220914321735e-06,1,0,0,0,0,0,0
104.0,0.0,0.8876953125,0.919921875,0.289306640625,0.3857421875,21705128.75,10446031.5,6931.0,937.25,0.3259075907590759,1,104.0,0.0,0,0,0,1,0,0,0
80.33333333333333,0.0,0.484375,0.94921875,0.2250162760416666,0.3857421875,22247843.69230769,6737628.769230769,7161.076923076923,846.6153846153846,0.4645497311827956,1,80.33333333333333,0.0,0,0,0,0,0,0,1
41.7037037037037,0.0,0.8295730064655172,1.3193359375,0.1013346354166666,0.2138671875,18701489.90322581,21554160.93548387,2775.451612903226,1487.5806451612902,0.12215276368310661,1,41.7037037037037,0.0,0,0,0,0,1,0,0
3.322751322751323,0.0,0.3029746809554973,0.75,0.0007004662958115,0.1337890625,3010137.6528497413,3460697.269430052,492.4507772020725,260.6839378238342,0.00231196314359479,1,3.322751322751323,0.0,0,0,0,0,0,0,0
58.0,0.0,0.2212611607142857,0.3154296875,0.0,0.0,57230155.88888889,73974545.44444445,6655.8888888888905,4450.222222222223,0.0,1,58.0,0.0,0,0,0,0,0,0,1
90.11764705882356,0.3157894736842105,1.429850260416667,5.3388671875,0.14453125,0.2138671875,193488414.0,34757034.85,6316.55,2766.25,0.1010813887307911,1,89.80185758513936,2.8508894485796936e-06,0,0,0,0,0,0,1
33.333333333333336,0.0,0.8045987215909091,1.4189453125,0.0,0.0,285671920.15384614,302528533.30769235,18135.30769230769,12838.230769230771,0.0,1,33.333333333333336,0.0,0,0,0,0,0,0,0
52.22222222222222,0.0,0.356640625,0.6142578125,0.1635298295454545,0.2998046875,56295847.16666666,64017441.91666666,7781.916666666668,3927.75,0.4585283281887881,1,52.22222222222222,0.0,0,0,0,0,0,0,0
114.40350877192982,1.3448275862068966,8.933307516163792,14.8828125,0.5759361530172413,2.4814453125,20582202.1,11392516.816666665,2015.716666666667,864.25,0.06447065120898963,0,113.05868118572293,4.837956050168497e-05,0,0,0,0,1,0,0
26.904761904761905,0.0,0.3302408854166667,0.7822265625,0.0639860733695652,0.1337890625,37519424.04,37660264.24,9958.52,6973.52,0.19375575888743646,1,26.904761904761905,0.0,0,0,0,1,0,0,0
22.85714285714285,0.0,0.313773777173913,0.517578125,0.0613199869791666,0.1337890625,37296541.04,37786723.48,10889.56,8115.2,0.1954273793414522,1,22.85714285714285,0.0,0,0,0,0,0,1,0
188.184766214178,20.546345139412207,19.11620173506408,20.576171875,4.2338747600909015,4.3544921875,577624.8117935192,141402.24189902036,268.4821024868124,126.48078372268274,0.22148096252431126,0,167.6384210747658,0.005433673699894208,0,0,0,0,1,0,0
25.05660377358491,0.6909090909090909,3.637956891741071,7.7578125,1.412943892045455,2.5888671875,22327117.315789472,16371761.421052633,2831.228070175438,1494.6315789473686,0.3883893993502604,1,24.36569468267582,6.0977103643448074e-05,0,1,0,0,0,0,0
41.54545454545455,0.0,1.2037109375,2.361328125,0.199245876736111,0.5888671875,44918124.24324324,27519946.83783784,9353.243243243243,29430.0,0.1655263490003064,1,41.54545454545455,0.0,0,0,0,0,0,0,1
40.064516129032256,0.0,1.0918264678030305,2.5615234375,0.0918856534090909,0.3388671875,30840278.85714286,24025817.085714284,5796.2857142857165,16239.457142857143,0.08415774495189048,1,40.064516129032256,0.0,0,1,0,0,0,0,0
41.2,0.0,0.892547607421875,2.9599609375,0.0826822916666666,0.2763671875,31654808.82352941,24738509.11764706,5875.0294117647045,16758.58823529412,0.0926362817838866,1,41.2,0.0,0,0,0,0,1,0,0
3.537275064267352,0.0,0.3529037124360614,3.013671875,0.0143320511798469,0.3388671875,4138704.480916031,2572335.75826972,735.8804071246817,2614.880407124682,0.040611789207073194,1,3.537275064267352,0.0,0,1,0,0,0,0,0
47.24444444444445,0.0,0.632791722074468,2.74609375,0.08807373046875,0.3388671875,36537629.79591837,23835460.81632653,7563.795918367346,22601.163265306124,0.13918281070431787,1,47.24444444444445,0.0,0,0,0,0,0,0,1
22.677419354838708,0.0,0.70458984375,1.11328125,0.0973011363636363,0.1337890625,23536186.47058824,24646650.05882353,5463.882352941177,3128.1470588235293,0.138096138096138,1,22.677419354838708,0.0,0,0,0,0,0,0,1
30.0,0.0,0.404296875,0.533203125,0.0891927083333333,0.1337890625,111088022.66666669,121805600.83333331,16293.0,7340.333333333332,0.2206119162640901,1,30.0,0.0,0,0,0,1,0,0,0
47.04444444444447,0.1666666666666666,0.9538468070652172,2.435546875,0.5481770833333334,2.2744140625,26183294.02083333,18124923.791666668,2581.895833333333,1280.5,0.5747013873432749,1,46.87777777777781,5.706772947744986e-06,0,0,0,0,1,0,0
42.16666666666666,0.0,0.283203125,0.4404296875,0.0764508928571428,0.1337890625,66605074.625,83185834.875,8654.75,5036.0,0.26995073891625593,1,42.16666666666666,0.0,0,0,0,0,0,1,0
37.15384615384615,0.0,0.4690755208333333,0.8857421875,0.0445963541666666,0.1337890625,40310424.11764706,47024833.0,7975.2941176470595,5271.882352941177,0.09507286606523234,1,37.15384615384615,0.0,0,0,0,0,0,1,0
36.846153846153854,0.0,0.4421223958333333,0.8427734375,0.04180908203125,0.1337890625,40272789.76470588,47032020.0,7912.2941176470595,5306.882352941177,0.0945644971285525,1,36.846153846153854,0.0,0,0,0,0,0,0,1
37.0,0.0,0.414453125,0.87109375,0.04180908203125,0.1337890625,40346614.70588236,47035708.70588236,8166.882352941177,5321.294117647059,0.10087770970782281,1,37.0,0.0,0,1,0,0,0,0,0
44.0,0.0,0.4822265625,0.8681640625,0.0764508928571428,0.1337890625,36835598.8125,42522186.6875,5502.375,2739.0625,0.15853729097957517,1,44.0,0.0,1,0,0,0,0,0,0
27.121951219512194,0.0,0.9441930259146342,1.0859375,0.1343845274390244,0.3466796875,23620196.40476191,8849994.142857144,2205.5,1413.404761904762,0.14232738831008301,1,27.121951219512194,0.0,0,0,0,0,0,0,1
32.476190476190474,0.048780487804878,1.0419456845238095,3.244140625,0.1428401295731707,0.3466796875,15113404.441860463,7838328.023255814,1272.046511627907,651.0697674418602,0.13708980390705447,1,32.4274099883856,4.352285164336914e-07,1,0,0,0,0,0,0
56.8,0.0,0.1923828125,0.3232421875,0.06689453125,0.1337890625,43060946.5,55499323.33333334,5235.5,3400.333333333333,0.3477157360406091,1,56.8,0.0,0,0,0,0,0,0,0
47.0,0.0,0.1400390625,0.2529296875,0.06689453125,0.1337890625,31865588.0,46980549.83333334,4415.0,3177.0,0.4776847977684798,1,47.0,0.0,0,1,0,0,0,0,0
42.0,0.0,0.196044921875,0.2998046875,0.0,0.0,47816016.2,65849688.4,5703.0,3922.6,0.0,1,42.0,0.0,0,0,0,0,1,0,0
77.4,0.0,1.0436197916666667,4.1953125,0.1221354166666666,0.1962890625,86992258.875,21592591.4375,4222.125,1729.4375,0.11703056768558943,1,77.4,0.0,1,0,0,0,0,0,0
44.5,0.0,0.19677734375,0.2998046875,0.033447265625,0.1337890625,47716475.8,65855575.6,5438.4,3918.6,0.16997518610421836,1,44.5,0.0,1,0,0,0,0,0,0
38.75,0.0,0.208251953125,0.30078125,0.0,0.0,66911379.8,92695532.2,7454.4,5649.2,0.0,1,38.75,0.0,0,0,1,0,0,0,0
50.4,0.0,0.3076171875,0.7490234375,0.053515625,0.1337890625,48431604.5,55597724.83333334,7243.166666666668,3603.166666666666,0.17396825396825397,1,50.4,0.0,0,0,0,0,0,1,0
15.0,0.0,0.072265625,0.134765625,0.0,0.0,11913606.666666664,13813383.0,4939.666666666667,1185.6666666666667,0.0,1,15.0,0.0,0,0,0,0,0,0,0
17.76923076923077,0.0,0.318359375,0.474609375,0.0514573317307692,0.1337890625,30787006.28571429,33694007.14285714,8750.714285714286,6779.142857142857,0.16163284568192532,1,17.76923076923077,0.0,0,0,0,0,0,1,0
21.777777777777786,0.0,0.27841796875,0.4482421875,0.1040581597222222,0.1337890625,37010705.36363637,42543958.54545455,8511.90909090909,6145.454545454545,0.37374800265014213,1,21.777777777777786,0.0,0,0,0,0,0,0,0
1004.7017543859648,0.0,26.50489964978448,851.65625,23.865730932203387,39.15625,462613290.4499999,589146194.8000001,84729.71666666666,32477.21666666667,0.9004271379083469,1,1004.7017543859648,0.0,0,0,1,0,0,0,0
1.2063492063492065,0.0,0.4497145432692307,3.7109375,0.0,0.0,13689810.298507463,19784631.01492537,1262.2089552238804,1192.2537313432838,0.0,1,1.2063492063492065,0.0,0,0,1,0,0,0,0
2769.4666666666667,0.5806451612903225,124.32456527217742,2562.890625,4.002016129032256,7.9765625,379388724.6969696,248883484.12121204,83605.45454545454,3275.090909090909,0.03219006734727643,1,2768.8860215053764,0.00014514785236529484,0,0,0,0,0,0,0
37.18181818181818,0.0,0.7027493990384616,1.66796875,0.1877092633928571,0.8759765625,90733801.33333331,128968746.93333334,9062.133333333331,7897.466666666666,0.2671069710620752,1,37.18181818181818,0.0,1,0,0,0,0,0,0
148.64788732394362,32.054054054054056,2.265946061643836,4.9150390625,5.932524809966216,15.6259765625,218637856.41333333,62610021.16,9758.173333333334,3919.586666666666,1.774644917557934,0,116.59383326988956,0.011878004802100153,0,0,0,0,0,1,0
67.5,2.75,43.65841090425533,80.4765625,1.05352783203125,1.3447265625,55044375.59183674,46261137.65306122,4222.489795918366,2879.714285714286,0.024131153887888394,0,64.75,0.00018096712027263208,1,0,0,0,0,0,0
74.1388888888889,8.054054054054054,46.35894097222222,75.6572265625,7.49070945945946,9.7451171875,74010570.57894737,48431822.84210526,5007.657894736842,2972.7894736842104,0.1615806854593122,0,66.08483483483485,0.0037684127191451545,0,0,0,0,0,0,0
92.97222222222224,2.3157894736842106,32.5606788429054,73.9052734375,7.263671875,9.7451171875,69954353.48717949,47061313.58974359,4808.384615384615,2886.8461538461547,0.22308109453260586,0,90.65643274853804,0.00105069402208961,0,0,0,0,0,0,0
80.8888888888889,11.055555555555555,45.74386935763889,73.703125,6.7422960069444455,9.7470703125,61561237.10526316,45339279.44736842,4585.578947368421,2725.9473684210525,0.14739234134810966,0,69.83333333333334,0.004655961228566379,0,0,0,0,0,0,0
76.46875,7.588235294117648,51.80889892578125,75.498046875,7.631433823529411,9.1552734375,68101498.67647061,48988743.55882353,5023.970588235295,2940.029411764706,0.1472996720980658,0,68.88051470588235,0.003617161501880151,0,0,0,0,0,0,0
278.8871755725191,77.64936650892994,4.257720956583969,4.572265625,13.26354665556785,13.2939453125,303424403.9003358,40037625.315170944,10307.202075702076,2572.967796092796,1.774644917557934,0,201.23780906358914,0.06433074113105035,1,0,0,0,0,0,0
1209.0,7.285714285714286,88.93995303199405,1896.4296875,34.0566871279762,253.232421875,2290345606.662792,1143346704.3488376,551152.0116279068,5798.32558139535,0.38291775481065415,0,1201.7142857142858,0.01549870828513996,0,0,0,1,0,0,0
2.063492063492064,0.0,0.4467548076923077,3.671875,0.0,0.0,15636143.358208954,22662797.76119403,1454.0149253731342,1372.641791044776,0.0,1,2.063492063492064,0.0,0,0,0,0,0,0,1
1.968253968253968,0.0,0.4486478365384615,3.671875,0.0,0.0,18374178.52238806,27064419.01492537,1734.2388059701495,1653.7313432835815,0.0,1,1.968253968253968,0.0,0,0,0,1,0,0,0
0.8688524590163934,0.0,0.4491722470238094,3.671875,0.0,0.0,14109118.76923077,20392711.507692307,1291.446153846154,1223.0153846153846,0.0,1,0.8688524590163934,0.0,0,0,1,0,0,0,0
90.0,0.0,0.234375,0.458984375,0.0,0.0,91885522.6,132714126.0,8293.4,7783.4,0.0,1,90.0,0.0,0,0,0,0,0,0,0
343.76456692913393,75.08261211644374,3.111362727608268,3.5927734375,5.4428691728953575,5.4716796875,616584881.033805,110508022.62657233,24701.868710691822,6981.338836477989,1.749352180830211,0,268.6819548126902,0.025526321644520643,0,0,0,0,0,0,1
4651.813411078717,545.4739884393064,193.83068953804352,1897.0078125,149.3625248374278,193.75,606409441.3141211,295592441.1556196,149322.65417867436,3548.544668587897,0.7705824355957426,0,4106.33942263941,5.089049326538008,0,0,0,0,0,0,0
38.375,6.674418604651162,0.9442894345238096,4.5029296875,0.9558502906976744,9.3134765625,46370937.36363637,37571196.04545455,3486.75,2309.8863636363635,1.0122429159441932,0,31.700581395348838,0.0003984962933852521,0,0,0,0,0,0,0
930.3269230769232,0.8363636363636366,8.061107494212964,226.015625,9.012784090909092,21.97265625,2897218083.321429,2702326637.196429,56077.5,158554.05357142858,1.1180577975643338,1,929.4905594405595,0.0004708418721996026,0,0,1,0,0,0,0
1535.8246268656717,491.2472324723248,97.97239583333334,1001.3515625,57.585433002767545,73.091796875,364947218.82720566,179339616.75367644,99757.625,18379.01838235294,0.5877720199956072,0,1044.5773943933468,1.7669884955735031,0,0,1,0,0,0,0
2.7681159420289854,0.0,0.4502365757042254,0.4599609375,0.0,0.0,17074347.76712329,25145965.93150685,1634.0,1547.876712328767,0.0,1,2.7681159420289854,0.0,0,0,0,1,0,0,0
0.2666666666666666,0.0,0.4564910239361702,0.4599609375,0.0,0.0,18735096.85714286,27084619.14285714,1714.469387755102,1628.6938775510205,0.0,1,0.2666666666666666,0.0,1,0,0,0,0,0,0
4331.70189701897,555.7142857142857,195.50429055761447,1903.7734375,150.99997894204856,196.478515625,564159877.160858,275011422.1689009,138930.3967828418,3314.0375335120634,0.7723614582133652,0,3775.9876113046844,5.24142549065116,0,1,0,0,0,0,0
465.63054187192114,52.862745098039206,30.959374037869463,853.2734375,38.66178385416666,236.5859375,761437175.9365853,249913699.02926832,29896.33658536585,15488.419512195122,1.2487908769368405,0,412.7677967738819,0.12765933232905075,1,0,0,0,0,0,0
63.2,0.0,0.8401227678571428,1.388671875,0.0,0.0,119041326.0,164928904.33333334,11722.777777777776,9932.666666666666,0.0,1,63.2,0.0,1,0,0,0,0,0,0
815.3703703703702,0.0,1.381499191810345,36.8359375,0.0,0.0,528952021.9032258,242997521.22580644,50864.74193548386,34823.741935483864,0.0,1,815.3703703703702,0.0,0,1,0,0,0,0,0
116.57142857142856,27.52173913043478,1.566958220108696,6.9375,3.1849099864130435,10.8857421875,126027965.0,78096711.36,8347.88,4794.08,1.774644917557934,0,89.04968944099377,0.005475124574193355,0,0,0,0,0,0,0
1098.6581469648563,530.9683544303798,22.634328497023805,224.953125,144.29472409018987,211.23046875,96954851.76025236,46685735.98107255,20360.90536277602,11104.085173501577,1.774644917557934,0,567.6897925344765,4.785640362101966,0,0,0,0,0,0,1
0.0727272727272727,0.0,0.4558148300438597,0.4638671875,0.0,0.0,15562242.86440678,22495057.98305085,1422.2372881355932,1357.8305084745762,0.0,1,0.0727272727272727,0.0,1,0,0,0,0,0,0
1031.3265306122448,0.8076923076923076,5.279718137254903,235.5078125,1.7492863581730766,11.236328125,947700766.6037736,582028821.1132077,103603.49056603774,44909.943396226416,0.33132192149230666,1,1030.5188383045524,8.82526641232077e-05,0,0,1,0,0,0,0
4048.07556675063,547.285,188.03905515742483,1901.9609375,145.697421875,194.16015625,524168341.3615961,254886053.35910225,129130.78802992516,3020.5361596009966,0.7748253242020561,0,3500.79056675063,4.980654088176784,0,1,0,0,0,0,0
116.44311377245506,0.4823529411764706,16.533070220044383,236.265625,28.39061351102941,45.41796875,245996316.1345029,163948719.25146198,5206.730994152047,12375.087719298248,1.7172015320305822,1,115.96076083127859,0.0008553831225846912,0,1,0,0,0,0,0
382.28985507246375,49.44444444444444,7.333475462147888,426.703125,24.00151909722223,252.498046875,330615078.1917808,239267092.76712325,60471.19178082192,13869.452054794525,1.774644917557934,0,332.8454106280193,0.07412713239778394,0,0,0,0,0,1,0
993.6341079165028,676.707595434868,40.6639832984744,334.203125,160.0954656139315,161.6484375,126378340.49409914,89207973.88119592,15536.691974822972,56960.94728560188,1.774644917557934,0,316.92651248163475,6.76707595434868,1,0,0,0,0,0,0
224.5833333333333,3.571428571428572,1.364664713541667,3.1728515625,0.8180803571428571,1.6103515625,130146102.92857143,127346753.35714284,10228.357142857143,7761.142857142857,0.5994735183118508,0,221.0119047619047,0.00018249833310520958,0,0,0,0,0,1,0
3.3770491803278686,0.0,0.4466455853174603,0.458984375,0.0,0.0,16828770.661538467,24364336.67692308,1580.553846153846,1483.9846153846154,0.0,1,3.3770491803278686,0.0,0,1,0,0,0,0,0
2.063492063492064,0.0,0.4453575721153845,3.671875,0.0,0.0,13836876.447761197,20009300.40298507,1272.044776119403,1202.6119402985075,0.0,1,2.063492063492064,0.0,0,0,0,0,0,0,1
13.696629213483146,0.0,0.7602700034340659,3.4814453125,0.0,0.0,87133892.05376343,153472906.05376345,4455.645161290323,7047.4623655913965,0.0,1,13.696629213483146,0.0,1,0,0,0,0,0,0
32.5,0.0,0.2841796875,0.5576171875,0.0,0.0,436766.66666666674,143784.66666666663,564.3333333333334,195.0,0.0,1,32.5,0.0,1,0,0,0,0,0,0
53.83333333333334,0.0,1.1155133928571428,1.6171875,0.0,0.0,126681079.6875,132420288.625,9637.3125,7821.9375,0.0,1,53.83333333333334,0.0,1,0,0,0,0,0,0
65.0,0.0,0.0615234375,0.0615234375,0.0,0.0,347387.5,107809.0,608.75,150.0,0.0,1,65.0,0.0,1,0,0,0,0,0,0
1999.3970802919707,0.3740902474526929,3.1228005990342576,4.810546875,0.44200043213246,0.6416015625,11534848.91133721,2144461.4534883727,369.640988372093,329.58430232558135,0.14153975513811254,1,1999.022990044518,1.0328090829840504e-05,0,0,0,0,0,0,0
4424.330804248863,1.3818181818181818,3.86843779592803,5.6923828125,0.4597863399621212,0.6416015625,16107125.475830816,2435594.0392749244,448.99093655589127,470.7794561933535,0.11885581834767993,0,4422.948986067046,3.968514172933623e-05,0,1,0,0,0,0,0
16.217391304347824,0.0,0.453359375,0.7509765625,0.0267578125,0.1337890625,21461241.666666668,27260477.40740741,3058.3703703703704,1939.4814814814813,0.05902119593313803,1,16.217391304347824,0.0,0,0,0,0,0,1,0
16.333333333333332,0.0,0.4843413254310345,0.7548828125,0.0507475754310344,0.1337890625,18726353.741935484,23954363.16129032,2695.2580645161293,1780.1290322580646,0.10477647222415334,1,16.333333333333332,0.0,0,0,0,0,0,0,1
231.84210526315792,7.804878048780488,1.3802001953125,1.607421875,1.147627667682927,1.3681640625,30659494.95238095,16807273.11904762,3835.952380952381,4462.666666666667,0.8314936279393041,0,224.03722721437742,0.0005594845523777394,0,0,0,0,0,0,1
